"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","scoreboard_name","shirt_number"
"2020",1777550,180,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","jumpshot","1",3,"73.169998168945","77.970001220703","T. Lavey","24"
"2020",1777550,184,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","jumpshot","0",0,"78.779998779297","11.859999656677","P. Price","21"
"2020",1777550,186,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","jumpshot","0",0,"7.6399998664856","34.180000305176","L. Scherf","11"
"2020",1777550,192,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","jumpshot","0",0,"5.460000038147","10.729999542236","A. Maley","24"
"2020",1777550,198,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"7.8000001907349","58.470001220703","A. Maley","24"
"2020",1777550,206,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"8.7399997711182","48.869998931885","L. Scherf","11"
"2020",1777550,208,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"9.9799995422363","46.330001831055","L. Scherf","11"
"2020",1777550,218,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"8.7399997711182","61.020000457764","N. Burton","9"
"2020",1777550,220,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","pullupjumpshot","0",0,"67.860000610352","50.849998474121","T. Lavey","24"
"2020",1777550,222,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","drivinglayup","1",2,"7.960000038147","57.060001373291","A. Schwagmeyer-Belger","32"
"2020",1777550,223,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","jumpshot","0",0,"90.949996948242","96.050003051758","M. Goulding","2"
"2020",1777550,235,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","layup","1",2,"92.51000213623","45.759998321533","D. Skinner","23"
"2020",1777550,239,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","jumpshot","1",3,"68.48999786377","57.340000152588","C. Ernst","18"
"2020",1777550,248,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","jumpshot","0",0,"16.379999160767","27.120000839233","L. Scherf","11"
"2020",1777550,250,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","layup","1",2,"91.889999389648","45.200000762939","M. Goulding","2"
"2020",1777550,263,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","pullupjumpshot","0",0,"30.889999389648","66.099998474121","F. Nakkasoglu","3"
"2020",1777550,265,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","3pt","jumpshot","0",0,"70.669998168945","25.420000076294","C. Ernst","18"
"2020",1777550,267,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","turnaroundjumpshot","0",0,"84.23999786377","57.909999847412","D. Skinner","23"
"2020",1777550,274,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"11.079999923706","44.630001068115","L. Scherf","11"
"2020",1777550,286,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","layup","1",2,"89.860000610352","51.130001068115","M. Goulding","2"
"2020",1777550,287,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","jumpshot","0",0,"23.090000152588","86.440002441406","K. Rowe","8"
"2020",1777550,299,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","layup","1",2,"90.949996948242","46.330001831055","T. Lavey","24"
"2020",1777550,301,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","jumpshot","0",0,"31.979999542236","44.630001068115","L. Mansfield","33"
"2020",1777550,303,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","jumpshot","1",3,"6.710000038147","3.9500000476837","A. Schwagmeyer-Belger","32"
"2020",1777550,307,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","hookshot","0",0,"88.769996643066","55.080001831055","C. Ernst","18"
"2020",1777550,309,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","jumpshot","0",0,"19.5","90.959999084473","L. Mansfield","33"
"2020",1777550,312,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","drivinglayup","1",2,"7.6399998664856","57.060001373291","A. Schwagmeyer-Belger","32"
"2020",1777550,315,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","layup","0",0,"85.019996643066","39.830001831055","A. Todhunter","4"
"2020",1777550,318,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","2pt","layup","0",0,"10.609999656677","42.939998626709","A. Schwagmeyer-Belger","32"
"2020",1777550,320,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","2","2pt","pullupjumpshot","0",0,"78.160003662109","53.669998168945","D. Skinner","23"
"2020",1777550,323,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","2","3pt","jumpshot","0",0,"26.049999237061","77.680000305176","K. Rowe","8"
"2020",1777550,335,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"5.460000038147","3.9500000476837","C. McLean","6"
"2020",1777550,337,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","3pt","jumpshot","0",0,"73.480003356934","81.069999694824","L. Mansfield","33"
"2020",1777550,346,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"25.89999961853","19.209999084473","D. Skinner","23"
"2020",1777550,352,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","hookshot","0",0,"9.5200004577637","60.450000762939","C. Ernst","18"
"2020",1777550,354,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","3pt","jumpshot","0",0,"70.830001831055","25.420000076294","L. Scherf","11"
"2020",1777550,356,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"7.0199999809265","4.2399997711182","C. Ernst","18"
"2020",1777550,358,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","pullupjumpshot","0",0,"76.76000213623","37.569999694824","A. Maley","24"
"2020",1777550,360,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","0",0,"90.949996948242","59.040000915527","A. Maley","24"
"2020",1777550,362,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","pullupjumpshot","0",0,"26.680000305176","78.809997558594","T. Lavey","24"
"2020",1777550,368,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","stepbackjumpshot","0",0,"90.330001831055","78.809997558594","L. Mansfield","33"
"2020",1777550,370,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","layup","1",2,"9.1999998092651","51.689998626709","T. Lavey","24"
"2020",1777550,373,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","jumpshot","0",0,"75.51000213623","41.529998779297","A. Maley","24"
"2020",1777550,376,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"26.829999923706","79.099998474121","C. Ernst","18"
"2020",1777550,383,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","pullupjumpshot","0",0,"84.400001525879","79.940002441406","F. Nakkasoglu","3"
"2020",1777550,403,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","layup","1",2,"8.5799999237061","45.200000762939","C. Ernst","18"
"2020",1777550,405,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","3pt","jumpshot","0",0,"70.360000610352","72.599998474121","F. Nakkasoglu","3"
"2020",1777550,409,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","0",0,"91.889999389648","44.919998168945","F. Nakkasoglu","3"
"2020",1777550,412,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","3pt","jumpshot","1",3,"87.519996643066","95.480003356934","K. Rowe","8"
"2020",1777550,432,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","0",0,"92.040000915527","58.470001220703","S. Greaves","10"
"2020",1777550,440,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","0",0,"90.949996948242","58.470001220703","F. Nakkasoglu","3"
"2020",1777550,446,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","jumpshot","0",0,"91.419998168945","86.440002441406","A. Schwagmeyer-Belger","32"
"2020",1777550,454,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","3pt","jumpshot","0",0,"71.290000915527","79.379997253418","F. Nakkasoglu","3"
"2020",1777550,460,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","pullupjumpshot","0",0,"22","70.339996337891","T. Lavey","24"
"2020",1777550,462,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","1",3,"30.579999923706","62.990001678467","T. Lavey","24"
"2020",1777550,464,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","1",2,"92.040000915527","60.450000762939","C. Boag","12"
"2020",1777550,468,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","layup","0",0,"8.2700004577637","59.889999389648","D. Skinner","23"
"2020",1777550,483,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","layup","0",0,"10.140000343323","57.060001373291","A. Todhunter","4"
"2020",1777550,488,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"22.14999961853","88.980003356934","T. Lavey","24"
"2020",1777550,490,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","pullupjumpshot","0",0,"79.410003662109","75.98999786377","L. Mansfield","33"
"2020",1777550,492,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","layup","0",0,"11.539999961853","58.189998626709","T. Lavey","24"
"2020",1777550,499,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","0",0,"89.860000610352","48.590000152588","C. Boag","12"
"2020",1777550,503,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","1",2,"91.26000213623","59.040000915527","A. Maley","24"
"2020",1777550,504,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","3pt","jumpshot","0",0,"29.170000076294","27.969999313354","C. Ernst","18"
"2020",1777550,507,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","3","2pt","jumpshot","0",0,"22.780000686646","67.230003356934","A. Todhunter","4"
"2020",1777550,511,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","3","2pt","layup","1",2,"90.949996948242","47.740001678467","A. Schwagmeyer-Belger","32"
"2020",1777550,521,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"93.449996948242","60.169998168945","N. Burton","9"
"2020",1777550,523,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","jumpshot","0",0,"21.840000152588","65.25","T. Lavey","24"
"2020",1777550,529,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","pullupjumpshot","0",0,"82.220001220703","27.969999313354","L. Mansfield","33"
"2020",1777550,531,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","stepbackjumpshot","0",0,"31.979999542236","50","D. Skinner","23"
"2020",1777550,537,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","drivinglayup","0",0,"89.860000610352","59.040000915527","A. Maley","24"
"2020",1777550,539,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"94","50","C. Boag","12"
"2020",1777550,550,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","3pt","stepbackjumpshot","0",0,"68.169998168945","57.909999847412","L. Mansfield","33"
"2020",1777550,553,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"92.199996948242","46.610000610352","N. Burton","9"
"2020",1777550,562,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"91.580001831055","46.330001831055","A. Maley","24"
"2020",1777550,564,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","3pt","pullupjumpshot","0",0,"71.76000213623","78.25","L. Mansfield","33"
"2020",1777550,566,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","layup","0",0,"7.8000001907349","45.479999542236","D. Skinner","23"
"2020",1777550,574,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","jumpshot","0",0,"31.670000076294","35.590000152588","C. Paalvast","15"
"2020",1777550,578,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"91.419998168945","62.709999084473","N. Burton","9"
"2020",1777550,580,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","jumpshot","1",3,"31.670000076294","34.459999084473","A. Todhunter","4"
"2020",1777550,582,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","pullupjumpshot","0",0,"77.849998474121","71.190002441406","L. Mansfield","33"
"2020",1777550,595,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"90.639999389648","58.189998626709","C. Boag","12"
"2020",1777550,597,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","jumpshot","0",0,"16.690000534058","93.220001220703","C. McLean","6"
"2020",1777550,601,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","drivinglayup","1",2,"90.169998168945","44.349998474121","L. Scherf","11"
"2020",1777550,607,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","jumpshot","0",0,"22.309999465942","46.889999389648","M. Goulding","2"
"2020",1777550,616,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","pullupjumpshot","0",0,"22","67.800003051758","T. Lavey","24"
"2020",1777550,618,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","3pt","stepbackjumpshot","1",3,"71.919998168945","75.419998168945","L. Mansfield","33"
"2020",1777550,619,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","jumpshot","1",3,"30.729999542236","70.900001525879","C. Ernst","18"
"2020",1777550,625,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","jumpshot","1",2,"12.010000228882","59.040000915527","T. Lavey","24"
"2020",1777550,631,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"89.389999389648","44.919998168945","L. Scherf","11"
"2020",1777550,634,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"90.480003356934","46.610000610352","L. Scherf","11"
"2020",1777550,642,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","jumpshot","1",2,"90.800003051758","23.159999847412","C. Boag","12"
"2020",1777550,647,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"90.800003051758","61.860000610352","C. Boag","12"
"2020",1777550,655,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","layup","1",2,"8.5799999237061","59.319999694824","C. Ernst","18"
"2020",1777550,657,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","0",0,"73.319999694824","81.919998168945","A. Schwagmeyer-Belger","32"
"2020",1777550,659,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","2pt","layup","0",0,"9.3599996566772","60.729999542236","C. Ernst","18"
"2020",1777550,664,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","turnaroundjumpshot","1",2,"89.080001831055","29.940000534058","A. Maley","24"
"2020",1777550,665,"Bendigo Spirit","Spirit","away","Sydney Uni Flames","Flames","REGULAR","4","3pt","pullupjumpshot","1",3,"29.799999237061","74.860000610352","T. Lavey","24"
"2020",1777550,666,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","3pt","stepbackjumpshot","0",0,"84.23999786377","94.349998474121","L. Mansfield","33"
"2020",1777550,668,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"90.019996643066","45.479999542236","L. Scherf","11"
"2020",1777550,671,"Sydney Uni Flames","Flames","home","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"94","50","L. Scherf","11"
"2020",1777533,7,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","pullupjumpshot","1",3,"79.410003662109","88.419998168945","M. Garrick","23"
"2020",1777533,8,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","layup","0",0,"12.170000076294","37.849998474121","E. Cambage","8"
"2020",1777533,10,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","pullupjumpshot","0",0,"68.639999389648","23.159999847412","T. Madgen","9"
"2020",1777533,12,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","layup","1",2,"4.6799998283386","51.130001068115","E. Cambage","8"
"2020",1777533,14,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","jumpshot","0",0,"80.029998779297","48.310001373291","M. Garrick","23"
"2020",1777533,16,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"94","50","E. Magbegor","13"
"2020",1777533,17,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","3pt","jumpshot","0",0,"31.829999923706","53.389999389648","J. O&#039;Hea","4"
"2020",1777533,21,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","turnaroundjumpshot","0",0,"14.510000228882","49.720001220703","E. Cambage","8"
"2020",1777533,23,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","turnaroundjumpshot","0",0,"89.23999786377","35.310001373291","C. George","22"
"2020",1777533,25,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","pullupjumpshot","1",2,"13.10000038147","65.819999694824","R. Cole","1"
"2020",1777533,26,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"92.199996948242","46.049999237061","C. George","22"
"2020",1777533,28,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","3pt","jumpshot","1",3,"24.489999771118","14.970000267029","S. Blicavs","15"
"2020",1777533,30,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","jumpshot","0",0,"72.230003356934","22.60000038147","C. George","22"
"2020",1777533,40,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","layup","1",2,"4.8400001525879","56.209999084473","J. O&#039;Hea","4"
"2020",1777533,52,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"94.699996948242","42.659999847412","E. Magbegor","13"
"2020",1777533,54,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","jumpshot","1",2,"19.659999847412","35.590000152588","E. Cambage","8"
"2020",1777533,56,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","turnaroundjumpshot","0",0,"80.660003662109","62.709999084473","C. George","22"
"2020",1777533,58,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","3pt","pullupjumpshot","1",3,"29.020000457764","79.379997253418","R. Cole","1"
"2020",1777533,59,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","jumpshot","1",3,"70.51000213623","83.330001831055","A. KARAITIANA","47"
"2020",1777533,61,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","turnaroundjumpshot","1",2,"20.280000686646","58.759998321533","R. Cole","1"
"2020",1777533,66,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","jumpshot","0",0,"86.73999786377","50.849998474121","T. Madgen","9"
"2020",1777533,68,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","0",0,"94","50","C. George","22"
"2020",1777533,70,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"94","50","C. George","22"
"2020",1777533,83,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","turnaroundjumpshot","0",0,"17.780000686646","54.520000457764","E. Cambage","8"
"2020",1777533,94,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"93.449996948242","56.779998779297","A. KARAITIANA","47"
"2020",1777533,101,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","jumpshot","0",0,"82.680000305176","4.2399997711182","A. KARAITIANA","47"
"2020",1777533,105,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","jumpshot","0",0,"78","63.279998779297","C. George","22"
"2020",1777533,107,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","floatingjumpshot","1",2,"12.949999809265","52.819999694824","S. Blicavs","7"
"2020",1777533,112,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","3pt","jumpshot","1",3,"83.930000305176","4.5199999809265","A. KARAITIANA","47"
"2020",1777533,135,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","0",0,"89.699996948242","45.479999542236","E. Magbegor","13"
"2020",1777533,137,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","1","2pt","layup","0",0,"12.949999809265","43.790000915527","M. Conti","14"
"2020",1777533,142,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","1","2pt","layup","1",2,"95.319999694824","56.779998779297","E. Magbegor","13"
"2020",1777533,157,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","layup","1",2,"7.1799998283386","44.630001068115","E. Cambage","8"
"2020",1777533,159,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","3pt","jumpshot","0",0,"73.01000213623","21.75","T. Madgen","9"
"2020",1777533,163,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","pullupjumpshot","0",0,"83.309997558594","81.069999694824","T. Madgen","9"
"2020",1777533,165,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","3pt","jumpshot","0",0,"6.710000038147","96.610000610352","A. Clydesdale","3"
"2020",1777533,174,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","drivinglayup","1",2,"95.160003662109","44.630001068115","S. Beck","21"
"2020",1777533,175,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","pullupjumpshot","1",2,"14.979999542236","77.400001525879","E. Cambage","8"
"2020",1777533,176,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","layup","1",2,"96.569999694824","42.939998626709","K. Purcell","32"
"2020",1777533,178,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","layup","0",0,"8.7399997711182","55.080001831055","E. Cambage","8"
"2020",1777533,187,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","fadeaway","1",2,"6.8600001335144","35.029998779297","R. Cole","1"
"2020",1777533,188,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","jumpshot","0",0,"93.139999389648","83.620002746582","K. Purcell","32"
"2020",1777533,198,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","drivinglayup","0",0,"13.729999542236","53.389999389648","R. Cole","1"
"2020",1777533,200,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","layup","0",0,"94.069999694824","35.880001068115","K. Purcell","32"
"2020",1777533,202,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","turnaroundjumpshot","1",2,"16.219999313354","37.849998474121","E. Cambage","8"
"2020",1777533,204,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","3pt","jumpshot","0",0,"73.629997253418","79.099998474121","T. Madgen","9"
"2020",1777533,208,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","jumpshot","0",0,"81.900001525879","42.659999847412","C. George","22"
"2020",1777533,212,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","layup","1",2,"6.8600001335144","59.889999389648","R. Cole","1"
"2020",1777533,220,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","turnaroundjumpshot","1",2,"91.26000213623","58.470001220703","E. Magbegor","13"
"2020",1777533,222,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","3pt","jumpshot","1",3,"4.0599999427795","96.330001831055","L. Mitchell","5"
"2020",1777533,233,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","jumpshot","0",0,"82.529998779297","65.25","T. Madgen","9"
"2020",1777533,236,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","layup","1",2,"5.3000001907349","45.200000762939","E. Cambage","8"
"2020",1777533,238,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","layup","1",2,"94.849998474121","55.930000305176","C. George","22"
"2020",1777533,241,"Southside Flyers","Flyers","home","Melbourne Boomers","Boomers","REGULAR","2","2pt","layup","1",2,"15.289999961853","66.099998474121","E. Cambage","8"
"2020",1777533,248,"Melbourne Boomers","Boomers","away","Southside Flyers","Flyers","REGULAR","2","2pt","layup","1",2,"89.080001831055","50.560001373291","E. Magbegor","13"
