"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","first_name","family_name","scoreboard_name","shirt_number"
2018,913540,272,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,9,51,"Lara","McSpadden","L. McSpadden",14
2018,913540,284,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",1,3,26,17,"Tahlia","Tupaea","T. Tupaea",4
2018,913540,292,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,95,51,"Tahlia","Tupaea","T. Tupaea",4
2018,913540,301,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,77,89,"Brittany","Smart","B. Smart",3
2018,913540,303,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,90,57,"Shanae","Greaves","S. Greaves",10
2018,913540,307,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",1,3,73,84,"Belinda","Snell","B. Snell",12
2018,913540,319,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,80,10,"Belinda","Snell","B. Snell",12
2018,913540,323,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,93,52,"Shanae","Greaves","S. Greaves",10
2018,913540,329,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,88,45,"Tahlia","Tupaea","T. Tupaea",4
2018,913540,344,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",1,3,82,94,"Brittany","Smart","B. Smart",3
2018,913540,350,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,85,52,"Lara","McSpadden","L. McSpadden",14
2018,913540,362,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",1,3,67,72,"Brittany","Smart","B. Smart",3
2018,913540,379,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,75,18,"Brittany","Smart","B. Smart",3
2018,913540,385,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,94,47,"Lara","McSpadden","L. McSpadden",14
2018,913540,393,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,91,50,"Shanae","Greaves","S. Greaves",10
2018,913540,419,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,88,60,"Tahlia","Tupaea","T. Tupaea",4
2018,913540,423,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,94,58,"Shanae","Greaves","S. Greaves",10
2018,913540,431,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,93,53,"Shanae","Greaves","S. Greaves",10
2018,913540,450,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",1,3,82,7,"Vanessa","Panousis","V. Panousis",5
2018,913540,475,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,76,86,"Vanessa","Panousis","V. Panousis",5
2018,913540,485,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",0,0,87,54,"Lara","McSpadden","L. McSpadden",14
2018,913540,490,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,66,53,"Belinda","Snell","B. Snell",12
2018,913540,508,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",1,3,66,46,"Vanessa","Panousis","V. Panousis",5
2018,913540,512,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,76,64,"Vanessa","Panousis","V. Panousis",5
2018,913540,516,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,73,22,"Vanessa","Panousis","V. Panousis",5
2018,913540,537,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",1,3,65,70,"Brittany","Smart","B. Smart",3
2018,913540,541,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,68,63,"Madeleine","Norris","M. Norris",15
2018,913540,548,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,68,61,"Brittany","Smart","B. Smart",3
2018,913540,556,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","drivinglayup",1,2,91,48,"Lara","McSpadden","L. McSpadden",14
2018,913540,559,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",0,0,81,53,"Madeleine","Norris","M. Norris",15
2018,913540,6,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,88,64,"Tess","Madgen","T. Madgen",9
2018,913540,8,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",1,2,91,55,"Darcee","Garbin","D. Garbin",14
2018,913540,11,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",1,2,88,75,"Darcee","Garbin","D. Garbin",14
2018,913540,15,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",0,0,71,26,"Ally","Malott","A. Malott",11
2018,913540,19,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","drivinglayup",1,2,94,46,"Ally","Malott","A. Malott",11
2018,913540,27,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,95,50,"Micaela","Cocks","M. Cocks",32
2018,913540,37,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,85,64,"Darcee","Garbin","D. Garbin",14
2018,913540,44,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,94,60,"Darcee","Garbin","D. Garbin",14
2018,913540,54,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",0,0,67,37,"Micaela","Cocks","M. Cocks",32
2018,913540,56,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,93,55,"Laurin","Mincy","L. Mincy",1
2018,913540,60,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",0,0,73,86,"Laurin","Mincy","L. Mincy",1
2018,913540,62,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,85,53,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,66,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,89,52,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,92,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,92,45,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,96,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",0,0,67,73,"Casey","Samuels","C. Samuels",13
2018,913540,118,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","hookshot",1,2,91,58,"Mikhaela","Donnelly","M. Donnelly",6
2018,913540,122,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,93,83,"Casey","Samuels","C. Samuels",13
2018,913540,137,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","pullupjumpshot",1,2,77,62,"Tess","Madgen","T. Madgen",9
2018,913540,160,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",0,0,76,16,"Tess","Madgen","T. Madgen",9
2018,913540,170,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,88,53,"Micaela","Cocks","M. Cocks",32
2018,913540,178,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,89,25,"Ally","Malott","A. Malott",11
2018,913540,185,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",0,0,83,8,"Micaela","Cocks","M. Cocks",32
2018,913540,187,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",0,0,73,86,"Tess","Madgen","T. Madgen",9
2018,913540,193,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,90,51,"Micaela","Cocks","M. Cocks",32
2018,913540,198,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","layup",1,2,95,58,"Laurin","Mincy","L. Mincy",1
2018,913540,201,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","layup",1,2,95,49,"Ally","Malott","A. Malott",11
2018,913540,216,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,90,60,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,221,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,89,50,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,227,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","stepbackjumpshot",1,3,68,52,"Ally","Malott","A. Malott",11
2018,913540,237,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","jumpshot",0,0,90,46,"Laurin","Mincy","L. Mincy",1
2018,913540,249,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",0,0,79,11,"Ally","Malott","A. Malott",11
2018,913540,251,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",1,3,68,71,"Ally","Malott","A. Malott",11
2018,913540,260,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",1,3,68,47,"Ally","Malott","A. Malott",11
2018,913540,264,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"3pt","jumpshot",1,3,68,42,"Ally","Malott","A. Malott",11
2018,913540,268,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",2,"2pt","hookshot",1,2,96,51,"Mikhaela","Donnelly","M. Donnelly",6
2018,913540,294,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",1,2,7,52,"Darcee","Garbin","D. Garbin",14
2018,913540,299,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,9,48,"Tess","Madgen","T. Madgen",9
2018,913540,305,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"3pt","jumpshot",1,3,15,6,"Tess","Madgen","T. Madgen",9
2018,913540,309,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",1,2,20,54,"Darcee","Garbin","D. Garbin",14
2018,913540,317,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"3pt","jumpshot",0,0,31,39,"Darcee","Garbin","D. Garbin",14
2018,913540,321,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,21,45,"Tess","Madgen","T. Madgen",9
2018,913540,325,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","layup",1,2,11,56,"Darcee","Garbin","D. Garbin",14
2018,913540,328,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","layup",1,2,7,57,"Tess","Madgen","T. Madgen",9
2018,913540,340,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","turnaroundjumpshot",1,2,11,55,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,346,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,9,57,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,352,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","layup",1,2,7,47,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,364,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,6,51,"Mikhaela","Donnelly","M. Donnelly",6
2018,913540,367,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",1,2,7,52,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,371,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,19,52,"Tess","Madgen","T. Madgen",9
2018,913540,386,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",1,2,19,69,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,400,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"2pt","jumpshot",0,0,26,54,"Tess","Madgen","T. Madgen",9
2018,913540,421,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",3,"3pt","jumpshot",1,3,21,93,"Darcee","Garbin","D. Garbin",14
2018,913540,427,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",0,0,18,93,"Stella","Beck","S. Beck",7
2018,913540,429,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,10,56,"Darcee","Garbin","D. Garbin",14
2018,913540,433,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","layup",1,2,13,54,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,438,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,10,53,"Stella","Beck","S. Beck",7
2018,913540,448,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,22,55,"Tess","Madgen","T. Madgen",9
2018,913540,452,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,19,54,"Darcee","Garbin","D. Garbin",14
2018,913540,456,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","layup",1,2,12,48,"Stella","Beck","S. Beck",7
2018,913540,460,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","layup",1,2,6,46,"Stella","Beck","S. Beck",7
2018,913540,469,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,15,53,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,473,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","hookshot",1,2,11,52,"Zitina","Aokuso","Z. Aokuso",15
2018,913540,487,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,13,21,"Ally","Malott","A. Malott",11
2018,913540,489,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",1,2,8,52,"Stella","Beck","S. Beck",7
2018,913540,501,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","layup",1,2,9,57,"Ally","Malott","A. Malott",11
2018,913540,510,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",1,3,17,8,"Casey","Samuels","C. Samuels",13
2018,913540,513,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",0,0,25,86,"Casey","Samuels","C. Samuels",13
2018,913540,515,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",1,3,21,92,"Casey","Samuels","C. Samuels",13
2018,913540,520,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,13,62,"Casey","Samuels","C. Samuels",13
2018,913540,531,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,11,41,"Tess","Madgen","T. Madgen",9
2018,913540,533,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"2pt","jumpshot",0,0,9,58,"Tess","Madgen","T. Madgen",9
2018,913540,539,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",0,0,32,73,"Casey","Samuels","C. Samuels",13
2018,913540,550,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",1,3,33,64,"Casey","Samuels","C. Samuels",13
2018,913540,557,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",4,"3pt","jumpshot",0,0,24,11,"Casey","Samuels","C. Samuels",13
2018,913541,8,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,3,68,"Rebecca","Cole","R. Cole",1
2018,913541,15,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,9,71,"Rebecca","Cole","R. Cole",1
2018,913541,23,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,21,73,"Betnijah","Laney","B. Laney",44
2018,913541,31,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,5,64,"Kayla","Pedersen","K. Pedersen",2
2018,913541,34,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",0,0,18,9,"Tessa","Lavey","T. Lavey",5
2018,913541,44,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,8,27,"Betnijah","Laney","B. Laney",44
2018,913541,46,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",0,0,21,91,"Rebecca","Cole","R. Cole",1
2018,913541,50,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,10,81,"Kayla","Pedersen","K. Pedersen",2
2018,913541,57,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,8,23,"Betnijah","Laney","B. Laney",44
2018,913541,71,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,17,33,"Sara","Blicavs","S. Blicavs",15
2018,913541,73,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,16,63,"Betnijah","Laney","B. Laney",44
2018,913541,96,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",1,3,27,74,"Carley","Mijovic","C. Mijovic",11
2018,913541,100,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,10,44,"Rebecca","Cole","R. Cole",1
2018,913541,110,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,5,52,"Betnijah","Laney","B. Laney",44
2018,913541,114,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,7,39,"Sara","Blicavs","S. Blicavs",15
2018,913541,118,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",0,0,32,55,"Carley","Mijovic","C. Mijovic",11
2018,913541,129,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",0,0,35,59,"Betnijah","Laney","B. Laney",44
2018,913541,140,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",1,2,8,68,"Kayla","Pedersen","K. Pedersen",2
2018,913541,144,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,7,66,"Betnijah","Laney","B. Laney",44
2018,913541,146,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","layup",0,0,6,50,"Betnijah","Laney","B. Laney",44
2018,913541,155,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,6,48,"Betnijah","Laney","B. Laney",44
2018,913541,170,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,21,77,"Kayla","Pedersen","K. Pedersen",2
2018,913541,179,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","layup",0,0,7,52,"Tessa","Lavey","T. Lavey",5
2018,913541,183,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,23,67,"Betnijah","Laney","B. Laney",44
2018,913541,185,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,9,56,"Tessa","Lavey","T. Lavey",5
2018,913541,223,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,8,69,"Sara","Blicavs","S. Blicavs",15
2018,913541,231,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","drivinglayup",1,2,3,43,"Rebecca","Cole","R. Cole",1
2018,913541,234,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,7,70,"Rebecca","Cole","R. Cole",1
2018,913541,238,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,9,76,"Rebecca","Cole","R. Cole",1
2018,913541,244,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,7,44,"Betnijah","Laney","B. Laney",44
2018,913541,248,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,5,36,"Kiera","Rowe","K. Rowe",10
2018,913541,270,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,4,23,"Carley","Mijovic","C. Mijovic",11
2018,913541,290,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"3pt","jumpshot",0,0,5,3,"Sara","Blicavs","S. Blicavs",15
2018,913541,294,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",2,"3pt","jumpshot",0,0,22,88,"Betnijah","Laney","B. Laney",44
2018,913541,307,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","drivinglayup",0,0,94,54,"Rachel","Jarry","R. Jarry",12
2018,913541,313,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,91,33,"Rebecca","Cole","R. Cole",1
2018,913541,317,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",1,2,93,15,"Rachel","Jarry","R. Jarry",12
2018,913541,331,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,89,96,"Rachel","Jarry","R. Jarry",12
2018,913541,335,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,94,78,"Kayla","Pedersen","K. Pedersen",2
2018,913541,343,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,71,73,"Tessa","Lavey","T. Lavey",5
2018,913541,345,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,75,83,"Tessa","Lavey","T. Lavey",5
2018,913541,349,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","drivinglayup",0,0,96,60,"Kayla","Pedersen","K. Pedersen",2
2018,913541,362,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,93,36,"Sara","Blicavs","S. Blicavs",15
2018,913541,374,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,94,49,"Betnijah","Laney","B. Laney",44
2018,913541,384,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,78,66,"Sara","Blicavs","S. Blicavs",15
2018,913541,397,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,78,12,"Kiera","Rowe","K. Rowe",10
2018,913541,418,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","drivinglayup",1,2,95,48,"Amelia","Todhunter","A. Todhunter",14
2018,913541,434,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",1,2,79,53,"Rebecca","Cole","R. Cole",1
2018,913541,447,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,92,51,"Betnijah","Laney","B. Laney",44
2018,913541,451,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,94,90,"Betnijah","Laney","B. Laney",44
2018,913541,455,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,85,54,"Rebecca","Cole","R. Cole",1
2018,913541,459,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,94,64,"Kayla","Pedersen","K. Pedersen",2
2018,913541,472,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,93,52,"Kiera","Rowe","K. Rowe",10
2018,913541,484,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,81,38,"Tayla","Roberts","T. Roberts",22
2018,913541,488,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,93,48,"Rebecca","Pizzey","R. Pizzey",7
2018,913541,502,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",1,3,81,10,"Sara","Blicavs","S. Blicavs",15
2018,913541,507,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,94,58,"Rebecca","Pizzey","R. Pizzey",7
2018,913541,515,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",0,0,69,66,"Kiera","Rowe","K. Rowe",10
2018,913541,520,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,93,52,"Stephanie","Reid","S. Reid",3
2018,913541,532,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","REGULAR",4,"2pt","layup",0,0,94,59,"Stephanie","Reid","S. Reid",3
