"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","scoreboard_name","shirt_number"
2017,681955,141,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","layup",1,2,9,55,"M. Wild",34
2017,681955,148,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,16,49,"B. Laney",44
2017,681955,151,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"3pt","jumpshot",0,0,29,23,"R. Banham",1
2017,681955,164,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"3pt","jumpshot",0,0,17,6,"R. Banham",1
2017,681955,172,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"3pt","jumpshot",0,0,25,14,"A. KARAITIANA",22
2017,681955,182,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,25,61,"G. Richards",20
2017,681955,185,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,24,62,"N. Payne",12
2017,681955,195,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,6,40,"B. Laney",44
2017,681955,198,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,19,26,"B. Laney",44
2017,681955,202,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","layup",1,2,12,48,"H. OLIVER",7
2017,681955,204,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,8,48,"G. Richards",20
2017,681955,218,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"3pt","jumpshot",0,0,16,5,"R. Banham",1
2017,681955,231,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,8,61,"M. Wild",34
2017,681955,238,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,7,36,"N. Payne",12
2017,681955,251,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,85,54,"R. Banham",1
2017,681955,253,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","layup",1,2,94,40,"B. Laney",44
2017,681955,259,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,77,28,"R. Banham",1
2017,681955,269,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,92,66,"R. Banham",1
2017,681955,273,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,90,56,"G. Richards",20
2017,681955,278,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,73,57,"G. Richards",20
2017,681955,284,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"3pt","jumpshot",1,3,69,60,"N. Payne",12
2017,681955,294,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"3pt","jumpshot",0,0,68,37,"H. OLIVER",7
2017,681955,316,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,90,15,"N. Payne",12
2017,681955,324,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"3pt","jumpshot",0,0,71,15,"R. Banham",1
2017,681955,346,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",3,"3pt","jumpshot",1,3,68,62,"R. Banham",1
2017,681955,354,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"3pt","jumpshot",1,3,80,6,"A. KARAITIANA",22
2017,681955,358,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,92,69,"B. Laney",44
2017,681955,362,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,95,57,"G. Richards",20
2017,681955,373,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,88,86,"R. Banham",1
2017,681955,386,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,92,64,"G. Richards",20
2017,681955,404,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"3pt","jumpshot",0,0,67,51,"N. Payne",12
2017,681955,409,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"3pt","jumpshot",0,0,69,79,"R. Banham",1
2017,681955,411,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"3pt","jumpshot",0,0,70,26,"N. Payne",12
2017,681955,431,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,78,22,"B. Laney",44
2017,681955,441,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"3pt","jumpshot",0,0,67,61,"R. Banham",1
2017,681955,445,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,95,46,"B. Laney",44
2017,681955,6,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,75,14,"c. Mijovic",11
2017,681955,15,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,89,47,"c. Mijovic",11
2017,681955,22,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",1,2,89,62,"c. Mijovic",11
2017,681955,25,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,96,37,"c. Mijovic",11
2017,681955,29,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,83,19,"S. Blicavs",8
2017,681955,32,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,74,64,"S. Blicavs",8
2017,681955,48,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,90,35,"T. Roberts",22
2017,681955,52,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,71,85,"T. Lavey",5
2017,681955,62,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,92,40,"T. Roberts",22
2017,681955,64,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,84,6,"A. Todhunter",14
2017,681955,67,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,92,39,"K. Pedersen",2
2017,681955,72,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,94,38,"S. Blicavs",8
2017,681955,80,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,75,63,"S. Blicavs",8
2017,681955,84,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,94,36,"T. Roberts",22
2017,681955,94,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,80,69,"S. Blicavs",8
2017,681955,109,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,93,44,"T. Roberts",22
2017,681955,122,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,95,39,"K. Pedersen",2
2017,681955,135,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,94,62,"K. Pedersen",2
2017,681955,144,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,91,46,"K. Pedersen",2
2017,681955,146,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","layup",0,0,94,50,"K. Pedersen",2
2017,681955,153,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,78,93,"S. Blicavs",8
2017,681955,155,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",1,3,70,21,"T. Lavey",5
2017,681955,162,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,91,50,"c. Mijovic",11
2017,681955,168,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,93,56,"L. Palau",9
2017,681955,181,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,76,64,"T. Lavey",5
2017,681955,184,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,75,40,"T. Lavey",5
2017,681955,189,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,88,44,"c. Mijovic",11
2017,681955,193,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,97,39,"T. Lavey",5
2017,681955,200,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,91,58,"T. Roberts",22
2017,681955,203,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",1,3,72,17,"T. Lavey",5
2017,681955,216,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,94,13,"S. Blicavs",8
2017,681955,220,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,91,38,"S. Blicavs",8
2017,681955,222,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,90,62,"T. Roberts",22
2017,681955,226,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,83,5,"A. Todhunter",14
2017,681955,229,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",1,3,70,84,"S. Blicavs",8
2017,681955,233,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",1,2,87,60,"S. Blicavs",8
2017,681955,257,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,29,84,"c. Mijovic",11
2017,681955,260,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,15,90,"T. Lavey",5
2017,681955,267,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,21,93,"S. Blicavs",8
2017,681955,271,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",1,3,30,34,"c. Mijovic",11
2017,681955,276,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,22,53,"S. Blicavs",8
2017,681955,280,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",1,3,31,74,"c. Mijovic",11
2017,681955,286,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","layup",1,2,5,61,"L. Palau",9
2017,681955,292,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,21,92,"c. Mijovic",11
2017,681955,296,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,18,19,"S. Blicavs",8
2017,681955,306,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,14,13,"S. Blicavs",8
2017,681955,308,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,6,52,"K. Pedersen",2
2017,681955,320,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,9,42,"T. Roberts",22
2017,681955,322,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,23,70,"K. Pedersen",2
2017,681955,326,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,22,36,"K. Pedersen",2
2017,681955,329,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","layup",1,2,7,49,"A. Todhunter",14
2017,681955,333,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","layup",1,2,10,51,"K. Pedersen",2
2017,681955,341,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,20,49,"T. Lavey",5
2017,681955,344,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,24,11,"A. Todhunter",14
2017,681955,360,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,9,74,"A. Todhunter",14
2017,681955,371,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,10,21,"c. Mijovic",11
2017,681955,375,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,26,50,"K. Pedersen",2
2017,681955,377,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","layup",1,2,9,56,"K. Pedersen",2
2017,681955,384,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,25,57,"S. Blicavs",8
2017,681955,389,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,13,49,"c. Mijovic",11
2017,681955,396,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"3pt","jumpshot",0,0,24,85,"L. Palau",9
2017,681955,402,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"3pt","jumpshot",0,0,24,15,"c. Mijovic",11
2017,681955,407,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"3pt","jumpshot",0,0,21,11,"T. Lavey",5
2017,681955,413,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","layup",1,2,1,35,"T. Lavey",5
2017,681955,427,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,16,47,"K. Pedersen",2
2017,681955,432,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"2pt","layup",1,2,9,42,"K. Pedersen",2
2017,681955,443,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","REGULAR",4,"3pt","jumpshot",0,0,30,27,"T. Lavey",5
2017,681956,8,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",1,3,28,82,"K. Ebzery",10
2017,681956,28,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",0,0,30,24,"A. Taylor",31
2017,681956,32,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,14,51,"J. Hamson",5
2017,681956,36,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",0,0,34,31,"A. Taylor",31
2017,681956,44,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",0,0,24,93,"A. Wilson",7
2017,681956,50,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",1,3,32,67,"K. Ebzery",10
2017,681956,53,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","layup",1,2,11,56,"A. Wilson",7
2017,681956,79,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"3pt","jumpshot",0,0,30,78,"A. Wilson",7
2017,681956,83,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","layup",1,2,11,56,"C. Boag",11
2017,681956,101,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,13,29,"A. Wilson",7
2017,681956,111,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,7,27,"A. Wilson",7
2017,681956,114,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,22,47,"A. Taylor",31
2017,681956,118,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,14,58,"A. Taylor",31
2017,681956,122,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,8,61,"A. Taylor",31
2017,681956,134,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","layup",1,2,10,59,"C. Boag",11
2017,681956,140,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",1,3,32,38,"A. Wilson",7
2017,681956,143,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,9,56,"C. Boag",11
2017,681956,147,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","layup",1,2,9,51,"A. Taylor",31
2017,681956,163,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",1,3,17,8,"K. Ebzery",10
2017,681956,167,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",1,3,32,69,"A. Wilson",7
2017,681956,176,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,14,68,"A. Wilson",7
2017,681956,181,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,7,47,"A. Wilson",7
2017,681956,192,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,11,56,"J. Hamson",5
2017,681956,197,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","layup",1,2,11,50,"J. Hamson",5
2017,681956,201,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",0,0,24,87,"S. Graham",44
2017,681956,223,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,12,47,"C. Boag",11
2017,681956,227,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",0,0,30,79,"A. Wilson",7
2017,681956,235,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"3pt","jumpshot",0,0,7,50,"S. Greaves",8
2017,681956,239,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,11,47,"B. Snell",12
2017,681956,241,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,12,56,"S. Greaves",8
2017,681956,245,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",1,2,12,53,"B. Snell",12
2017,681956,249,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",1,2,15,55,"K. Ebzery",10
2017,681956,268,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,68,65,"A. Wilson",7
2017,681956,274,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,91,47,"J. Hamson",5
2017,681956,279,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,78,29,"A. Taylor",31
2017,681956,281,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,88,44,"A. Taylor",31
2017,681956,284,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,67,47,"B. Snell",12
2017,681956,287,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,69,73,"B. Snell",12
2017,681956,291,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,87,53,"K. Ebzery",10
2017,681956,293,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,90,49,"J. Hamson",5
2017,681956,299,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","layup",1,2,86,55,"B. Snell",12
2017,681956,304,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,85,50,"J. Hamson",5
2017,681956,311,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,84,44,"K. Ebzery",10
2017,681956,322,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,85,52,"A. Taylor",31
2017,681956,324,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,85,49,"J. Hamson",5
2017,681956,327,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,87,60,"A. Taylor",31
2017,681956,342,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,84,51,"H. Moffatt",3
2017,681956,344,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,70,27,"K. Ebzery",10
2017,681956,349,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"3pt","jumpshot",0,0,74,18,"A. Wilson",7
2017,681956,355,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,84,50,"J. Hamson",5
2017,681956,368,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,79,58,"K. Ebzery",10
2017,681956,385,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,92,55,"K. Ebzery",10
2017,681956,394,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,69,76,"B. Snell",12
2017,681956,396,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,86,55,"A. Taylor",31
2017,681956,399,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,86,53,"A. Wilson",7
2017,681956,404,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,91,47,"J. Hamson",5
2017,681956,416,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,83,60,"K. Ebzery",10
2017,681956,419,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,91,49,"A. Wilson",7
2017,681956,427,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",0,0,90,55,"K. Ebzery",10
2017,681956,439,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,80,69,"A. Wilson",7
2017,681956,442,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,90,59,"C. Boag",11
2017,681956,449,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",1,3,75,15,"C. Boag",11
2017,681956,459,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",1,3,71,24,"B. Snell",12
2017,681956,462,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,78,69,"A. Wilson",7
2017,681956,465,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,93,53,"K. Ebzery",10
2017,681956,470,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"3pt","jumpshot",0,0,72,81,"A. Wilson",7
2017,681956,473,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",0,0,82,69,"C. Boag",11
2017,681956,484,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","layup",1,2,89,50,"B. Snell",12
2017,681956,499,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",0,0,85,39,"K. Ebzery",10
2017,681956,501,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","REGULAR",4,"2pt","jumpshot",1,2,88,49,"J. Hamson",5
2017,681956,6,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",1,3,68,34,"L. Mincy",1
2017,681956,10,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,80,71,"S. Batkovic",8
2017,681956,13,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",1,3,73,19,"C. George",23
2017,681956,17,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",0,0,84,49,"S. Batkovic",8
2017,681956,20,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",1,2,78,45,"S. Batkovic",8
2017,681956,24,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","jumpshot",1,2,76,52,"C. George",23
2017,681956,34,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"3pt","jumpshot",0,0,71,80,"C. George",23
2017,681956,38,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,86,57,"C. George",23
2017,681956,46,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","REGULAR",1,"2pt","layup",1,2,91,45,"S. Batkovic",8
