"season","page_id","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","first_name","family_name","scoreboard_name","playing_position","starter","minutes","points","points_second_chance","points_fast_break","points_in_the_paint","field_goals_made","field_goals_attempted","field_goals_percentage","three_pointers_made","three_pointers_attempted","three_pointers_percentage","two_pointers_made","two_pointers_attempted","two_pointers_percentage","free_throws_made","free_throws_attempted","free_throws_percentage","rebounds_defensive","rebounds_offensive","rebounds_total","assists","turnovers","steals","blocks","blocks_received","fouls_personal","fouls_on","plus_minus"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Kasey","Burton","K. Burton","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Rebecca","Ott","R. Ott","","0","03:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Elizabeth","Cambage","E. Cambage","","1","36:55","38","5","3","30","15","21","71","0","0","0","15","21","71","8","12","66","13","4","17","3","4","1","0","1","1","11","2"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Peri","Kalka","P. Kalka","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Jenna","O'Hea","J. O'Hea","","1","33:14","14","0","0","6","4","6","66","1","2","50","3","4","75","5","7","71","1","0","1","8","4","1","1","0","0","4","11"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Monique","Conti","M. Conti","","0","12:37","3","0","0","0","1","3","33","1","3","33","0","0","0","0","0","0","2","1","3","4","3","1","1","0","1","0","4"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Ashleigh","Grant","A. Grant","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Maddie","Garrick","M. Garrick","","1","23:00","16","0","4","4","6","11","54","2","4","50","4","7","57","2","3","66","3","1","4","1","3","2","0","0","4","2","-11"
"2017",681971,"Melbourne Boomers","Boomers","home","Perth Lynx","Lynx","Kalani","Purcell","K. Purcell","","1","32:43","2","0","0","0","1","3","33","0","0","0","1","3","33","0","0","0","4","1","5","5","0","2","0","0","2","0","1"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Courtney","Williams","C. Williams","","1","31:16","26","3","4","4","11","20","55","2","2","100","9","18","50","2","4","50","3","0","3","3","4","6","1","2","1","3","0"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Amanda","Dowe","A. Dowe","","1","17:36","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","6","2","8","0","1","1","0","0","4","0","-8"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Antonia","Farnworth","A. Farnworth","","0","20:43","8","0","0","2","3","5","60","2","3","66","1","2","50","0","0","0","0","1","1","1","0","1","0","0","2","0","2"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Alex","Ciabattoni","A. Ciabattoni","","0","15:38","2","2","0","0","1","5","20","0","2","0","1","3","33","0","0","0","1","1","2","2","0","2","0","0","3","0","2"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Natalie","Burton","N. Burton","","0","22:22","2","2","0","2","1","3","33","0","0","0","1","3","33","0","2","0","1","2","3","1","0","1","0","0","2","1","8"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Alice","Kunek","A. Kunek","","1","23:27","6","2","0","4","2","7","28","0","3","0","2","4","50","2","2","100","5","1","6","0","1","1","0","0","4","2","1"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Olivia","Thompson","O. Thompson","","0","13:12","5","1","2","4","2","4","50","0","0","0","2","4","50","1","2","50","2","1","3","1","2","0","0","0","0","1","1"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Kayla","Standish","K. Standish","","1","25:34","15","5","0","0","6","9","66","3","4","75","3","5","60","0","0","0","3","2","5","1","2","1","0","0","3","1","3"
"2017",681971,"Perth Lynx","Lynx","away","Melbourne Boomers","Boomers","Sami","Whitcomb","S. Whitcomb","","1","30:08","28","0","4","8","10","21","47","4","8","50","6","13","46","4","6","66","0","1","1","7","4","1","0","0","1","3","6"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Rachel","Banham","R. Banham","","1","30:39","16","2","2","2","7","10","70","2","5","40","5","5","100","0","0","0","2","0","2","2","3","1","0","0","3","0","15"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Kara","Tessari","K. Tessari","","0","11:13","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","1","2","0","0","0","1","1","-8"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Ahlise","Hurst","A. Hurst","","0","02:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Ashleigh","Spencer","A. Spencer","","0","10:47","2","0","0","2","1","3","33","0","0","0","1","3","33","0","0","0","1","0","1","1","2","0","0","1","2","0","1"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Nadeen","Payne","N. Payne","","1","34:28","16","0","4","8","6","12","50","2","6","33","4","6","66","2","2","100","4","0","4","4","1","1","0","0","0","2","14"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Gabrielle","Richards","G. Richards","","1","32:10","13","0","0","8","6","10","60","0","0","0","6","10","60","1","1","100","11","0","11","1","4","0","2","0","2","1","20"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Ebony","Rolph","E. Rolph","","0","12:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","0","0","2","0","0","1","14"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Ashleigh","KARAITIANA","A. KARAITIANA","","1","35:58","2","0","2","2","1","5","20","0","2","0","1","3","33","0","0","0","6","1","7","5","4","2","2","0","3","0","13"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Maddison","Wild","M. Wild","","0","00:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-3"
"2017",681973,"Bendigo Spirit","Spirit","home","Dandenong Rangers","Rangers","Betnijah","Laney","B. Laney","","1","28:34","15","3","3","2","4","11","36","1","2","50","3","9","33","6","7","85","5","1","6","4","3","1","1","0","1","5","19"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Kayla","Pedersen","K. Pedersen","","1","20:39","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","4","2","6","1","0","2","0","0","1","2","-17"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Rachel","Antoniadou","R. Antoniadou","","0","09:20","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-17"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Rebecca","Pizzey","R. Pizzey","","0","00:56","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Stephanie","Blicavs","S. Blicavs","","1","36:09","8","0","0","2","3","17","17","0","4","0","3","13","23","2","2","100","2","1","3","1","2","3","0","2","0","4","-13"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Kiera","Rowe","K. Rowe","","1","26:36","4","0","0","4","2","7","28","0","2","0","2","5","40","0","0","0","0","2","2","2","2","1","0","0","1","3","-15"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","carley","Mijovic","c. Mijovic","","1","31:50","12","2","0","6","5","19","26","2","5","40","3","14","21","0","0","0","9","2","11","2","1","4","1","1","4","0","-3"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Taylah","Giliam","T. Giliam","","0","02:39","2","0","2","2","1","1","100","0","0","0","1","1","100","0","0","0","0","0","0","0","2","0","0","0","0","0","-1"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Sam","Richards","S. Richards","","0","14:13","5","0","0","0","2","4","50","0","0","0","2","4","50","1","2","50","1","0","1","4","2","2","0","1","1","1","3"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Amelia","Todhunter","A. Todhunter","","1","31:57","4","0","4","2","1","8","12","0","3","0","1","5","20","2","2","100","1","1","2","2","1","3","0","2","1","2","-11"
"2017",681973,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Tayla","Roberts","T. Roberts","","0","25:36","12","0","4","10","6","10","60","0","0","0","6","10","60","0","0","0","6","3","9","1","0","0","0","0","1","0","-13"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Mistie","Bass","M. Bass","","1","21:45","18","4","0","14","8","13","61","0","0","0","8","13","61","2","2","100","2","3","5","0","1","0","0","1","0","1","-22"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Eziyoda","Magbegor","E. Magbegor","","0","14:09","4","0","0","2","1","1","100","0","0","0","1","1","100","2","2","100","1","0","1","0","1","0","0","0","2","1","-11"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Natalie","Hurst","N. Hurst","","1","25:46","4","0","2","4","2","8","25","0","1","0","2","7","28","0","0","0","2","2","4","5","1","0","0","1","1","0","-28"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Callie","Bourne","C. Bourne","","0","04:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Kate","Gaze","K. Gaze","","0","26:45","7","0","0","0","2","5","40","1","3","33","1","2","50","2","2","100","1","1","2","2","0","1","0","0","1","1","-19"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Abigail","Wehrung","A. Wehrung","","1","15:49","3","0","0","0","1","10","10","1","4","25","0","6","0","0","0","0","1","0","1","3","0","0","0","3","2","0","-16"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Chevannah","Paalvast","C. Paalvast","","0","14:45","1","0","1","0","0","2","0","0","0","0","0","2","0","1","2","50","2","0","2","0","1","0","0","0","0","1","-12"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Keely","Froling","K. Froling","","1","17:46","2","0","0","0","1","4","25","0","0","0","1","4","25","0","0","0","3","0","3","0","3","0","1","0","0","1","-5"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Lauren","Scherf","L. Scherf","","0","16:57","7","0","0","4","3","9","33","1","2","50","2","7","28","0","0","0","6","0","6","2","1","1","1","1","2","0","-14"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Maddison","Rocci","M. Rocci","","0","21:12","9","0","2","4","3","6","50","1","3","33","2","3","66","2","2","100","0","0","0","6","3","2","1","0","2","2","-19"
"2017",681974,"UC Capitals","Capitals","home","Townsville Fire","Fire","Jordan","Hooper","J. Hooper","","1","20:17","11","6","0","4","4","8","50","2","5","40","2","3","66","1","2","50","3","0","3","1","1","1","1","0","1","1","-19"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Laurin","Mincy","L. Mincy","","1","19:17","2","0","0","2","1","5","20","0","1","0","1","4","25","0","0","0","2","0","2","3","0","0","1","0","0","2","9"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Mikhaela","Donnelly","M. Donnelly","","0","19:05","4","0","0","2","1","3","33","0","0","0","1","3","33","2","2","100","2","0","2","3","2","0","0","1","0","2","21"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Suzy","Batkovic","S. Batkovic","","1","23:43","21","2","0","14","9","14","64","0","0","0","9","14","64","3","3","100","6","2","8","2","3","2","3","0","1","3","15"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Mia","Murray","M. Murray","","1","16:31","5","0","0","2","2","7","28","1","4","25","1","3","33","0","0","0","0","0","0","3","0","1","1","0","1","0","6"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Darcee","Garbin","D. Garbin","","0","18:42","23","0","2","10","8","10","80","3","4","75","5","6","83","4","5","80","3","1","4","3","1","0","0","2","0","3","18"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Zitina","Aokuso","Z. Aokuso","","0","07:15","3","0","0","2","1","2","50","0","0","0","1","2","50","1","2","50","1","0","1","0","0","0","0","0","1","2","3"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Kelly","Wilson","K. Wilson","","1","20:23","4","0","0","4","2","6","33","0","0","0","2","6","33","0","0","0","2","1","3","4","2","2","0","1","2","0","12"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Cayla","George","C. George","","1","30:49","14","0","0","8","7","10","70","0","1","0","7","9","77","0","0","0","9","0","9","4","0","0","1","0","1","0","30"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Sydney","Wiese","S. Wiese","","0","20:42","5","3","2","2","2","4","50","1","3","33","1","1","100","0","0","0","2","1","3","6","2","1","0","0","1","0","24"
"2017",681974,"Townsville Fire","Fire","away","UC Capitals","Capitals","Micaela","Cocks","M. Cocks","","0","23:28","18","3","3","2","6","7","85","5","6","83","1","1","100","1","1","100","0","0","0","2","0","0","0","0","1","0","27"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Courtney","Williams","C. Williams","","1","24:20","19","2","4","8","9","16","56","1","1","100","8","15","53","0","0","0","2","1","3","7","3","2","0","0","1","1","15"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Amanda","Dowe","A. Dowe","","1","21:24","9","3","2","6","3","3","100","0","0","0","3","3","100","3","3","100","2","2","4","0","2","0","1","0","1","2","12"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Mikayla","Pirini","M. Pirini","","0","06:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Antonia","Farnworth","A. Farnworth","","0","20:44","5","0","0","2","2","9","22","1","4","25","1","5","20","0","0","0","5","2","7","2","1","0","0","1","0","1","21"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Alex","Ciabattoni","A. Ciabattoni","","0","18:13","9","2","2","6","4","8","50","1","2","50","3","6","50","0","0","0","1","2","3","3","0","2","1","0","1","0","1"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Natalie","Burton","N. Burton","","0","15:21","4","0","0","4","2","4","50","0","0","0","2","4","50","0","0","0","2","1","3","0","1","0","1","0","0","1","2"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Alice","Kunek","A. Kunek","","1","22:39","12","3","2","4","4","10","40","2","8","25","2","2","100","2","2","100","2","1","3","1","0","1","0","0","3","2","-1"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Olivia","Thompson","O. Thompson","","0","09:26","1","0","1","0","0","3","0","0","0","0","0","3","0","1","2","50","1","0","1","0","0","0","0","0","1","2","9"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Kayla","Standish","K. Standish","","1","22:53","6","2","1","2","2","7","28","1","2","50","1","5","20","1","2","50","2","2","4","3","1","1","0","0","3","2","12"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Tahlia","Fejo","T. Fejo","","0","06:15","2","0","2","2","1","2","50","0","1","0","1","1","100","0","0","0","0","0","0","0","1","2","1","0","2","1","-3"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Isabelle","Miotti","I. Miotti","","0","03:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","-1"
"2017",681976,"Perth Lynx","Lynx","home","Melbourne Boomers","Boomers","Sami","Whitcomb","S. Whitcomb","","1","28:45","17","3","0","2","5","13","38","4","7","57","1","6","16","3","4","75","6","1","7","2","1","3","0","0","1","2","23"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Louella","Tomlinson","L. Tomlinson","","1","27:15","4","4","0","4","2","6","33","0","0","0","2","6","33","0","0","0","6","2","8","3","4","0","1","2","4","2","-17"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Brittany","Smart","B. Smart","","1","31:41","8","0","0","2","3","10","30","2","5","40","1","5","20","0","0","0","2","3","5","2","1","0","0","0","2","0","-15"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Rebecca","Ott","R. Ott","","0","12:42","8","0","5","2","3","6","50","2","4","50","1","2","50","0","0","0","1","1","2","0","0","0","0","1","1","0","-11"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Jenna","O'Hea","J. O'Hea","","1","35:28","15","0","4","6","4","13","30","1","5","20","3","8","37","6","6","100","3","0","3","6","2","0","0","0","2","5","-15"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Monique","Conti","M. Conti","","0","19:47","8","0","0","4","3","7","42","1","4","25","2","3","66","1","3","33","2","2","4","2","4","3","0","0","3","3","-9"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Ashleigh","Grant","A. Grant","","0","15:46","11","0","0","10","5","7","71","0","1","0","5","6","83","1","1","100","3","0","3","1","1","0","0","1","1","1","-2"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Maddie","Garrick","M. Garrick","","1","27:35","10","3","0","4","4","15","26","1","8","12","3","7","42","1","1","100","0","0","0","3","3","1","0","1","2","2","-4"
"2017",681976,"Melbourne Boomers","Boomers","away","Perth Lynx","Lynx","Kalani","Purcell","K. Purcell","","1","29:41","2","0","0","2","1","2","50","0","0","0","1","2","50","0","0","0","10","1","11","4","4","1","0","0","1","0","-17"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Susannah","Walmsley","S. Walmsley","","0","02:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Hayley","Moffatt","H. Moffatt","","0","06:06","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-7"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Jennifer","Hamson","J. Hamson","","1","35:07","19","2","0","14","9","13","69","0","0","0","9","13","69","1","1","100","7","2","9","0","2","1","2","0","4","1","13"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Cassidy","McLean","C. McLean","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Alex","Wilson","A. Wilson","","1","42:19","8","0","0","0","3","11","27","2","6","33","1","5","20","0","0","0","4","2","6","1","1","0","0","2","1","1","10"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Shanae","Greaves","S. Greaves","","0","03:52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","-5"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Katie-Rae","Ebzery","K. Ebzery","","1","42:44","18","0","0","8","6","14","42","1","2","50","5","12","41","5","6","83","3","0","3","7","2","1","0","0","2","5","7"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Carly","Boag","C. Boag","","0","04:19","2","0","0","2","1","1","100","0","0","0","1","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Belinda","Snell","B. Snell","","1","34:31","9","2","0","2","3","8","37","1","5","20","2","3","66","2","2","100","7","1","8","9","1","2","0","1","5","2","7"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Lara","McSpadden","L. McSpadden","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Asia","Taylor","A. Taylor","","1","33:08","35","6","6","18","12","21","57","0","1","0","12","20","60","11","14","78","1","4","5","5","3","4","0","2","2","12","5"
"2017",681977,"Sydney Uni Flames","Flames","home","Adelaide Lightning","Lightning","Sarah","Graham","S. Graham","","0","20:33","13","2","2","4","5","7","71","3","5","60","2","2","100","0","0","0","0","1","1","1","0","2","0","0","1","0","7"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Lauren","Nicholson","L. Nicholson","","1","33:03","12","2","0","12","6","9","66","0","2","0","6","7","85","0","0","0","4","1","5","3","1","0","1","0","4","2","-10"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Abby","Bishop","A. Bishop","","1","39:33","24","5","0","12","9","17","52","1","2","50","8","15","53","5","6","83","10","4","14","5","1","2","1","1","2","7","-1"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Aimie","Clydesdale","A. Clydesdale","","1","41:06","28","3","2","10","12","14","85","4","5","80","8","9","88","0","1","0","3","1","4","6","1","1","1","0","4","3","4"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Sarah","Elsworthy","S. Elsworthy","","0","05:34","2","0","0","2","1","1","100","0","0","0","1","1","100","0","0","0","0","0","0","1","0","1","0","0","0","0","3"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Chelsea","Brook","C. Brook","","0","04:59","4","0","0","4","2","2","100","0","0","0","2","2","100","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Vanessa","Panousis","V. Panousis","","0","18:57","2","0","0","0","1","6","16","0","3","0","1","3","33","0","0","0","1","0","1","1","3","0","0","0","4","1","-6"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Nicole","Seekamp","N. Seekamp","","1","36:55","15","2","0","6","7","16","43","0","3","0","7","13","53","1","2","50","2","1","3","5","7","1","0","0","4","1","-12"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Colleen","Planeta","C. Planeta","","1","34:15","6","0","0","4","3","9","33","0","2","0","3","7","42","0","0","0","5","1","6","1","1","0","2","1","3","0","-11"
"2017",681977,"Adelaide Lightning","Lightning","away","Sydney Uni Flames","Flames","Ruth","Hamblin","R. Hamblin","","0","10:33","4","2","0","2","2","4","50","0","0","0","2","4","50","0","0","0","0","1","1","0","1","0","0","0","0","1","-2"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Kayla","Pedersen","K. Pedersen","","1","29:08","6","0","0","4","3","8","37","0","0","0","3","8","37","0","0","0","4","0","4","5","4","1","0","2","5","1","7"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Tessa","Lavey","T. Lavey","","0","16:40","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","2","0","2","2","2","0","0","0","1","1","-2"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Rachel","Antoniadou","R. Antoniadou","","0","02:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Rebecca","Pizzey","R. Pizzey","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Stephanie","Blicavs","S. Blicavs","","1","35:11","17","2","0","8","6","15","40","0","0","0","6","15","40","5","6","83","6","2","8","4","1","0","1","0","3","4","-9"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Kiera","Rowe","K. Rowe","","1","18:54","2","2","0","2","1","2","50","0","1","0","1","1","100","0","0","0","2","1","3","0","2","0","0","0","0","1","-9"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","carley","Mijovic","c. Mijovic","","1","27:49","11","0","0","8","5","12","41","1","6","16","4","6","66","0","0","0","7","0","7","2","5","0","1","0","4","2","-12"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Taylah","Giliam","T. Giliam","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Sam","Richards","S. Richards","","0","12:32","0","0","0","0","0","4","0","0","1","0","0","3","0","0","0","0","0","0","0","0","1","2","0","0","1","1","-4"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Amelia","Todhunter","A. Todhunter","","1","33:45","8","0","0","2","3","11","27","2","6","33","1","5","20","0","0","0","4","2","6","3","1","3","0","1","2","0","8"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Madeline","Puli","M. Puli","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681978,"Dandenong Rangers","Rangers","home","UC Capitals","Capitals","Tayla","Roberts","T. Roberts","","0","23:01","15","3","0","14","7","11","63","0","1","0","7","10","70","1","2","50","3","4","7","2","1","1","1","0","0","2","-3"
"2017",681978,"UC Capitals","Capitals","away","Dandenong Rangers","Rangers","Mistie","Bass","M. Bass","","1","30:23","9","0","2","8","4","11","36","0","0","0","4","11","36","1","1","100","3","1","4","0","2","2","2","0","1","3","5"
"2017",681978,"UC Capitals","Capitals","away","Dandenong Rangers","Rangers","Eziyoda","Magbegor","E. Magbegor","","0","06:14","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","1","1","0","1","0","0","1","3","0","1"
"2017",681978,"UC Capitals","Capitals","away","Dandenong Rangers","Rangers","Kate","Gaze","K. Gaze","","0","28:40","14","0","2","0","4","13","30","2","8","25","2","5","40","4","6","66","4","1","5","1","1","0","0","0","0","2","6"
"2017",681978,"UC Capitals","Capitals","away","Dandenong Rangers","Rangers","Abigail","Wehrung","A. Wehrung","","1","26:18","7","0","0","4","3","4","75","1","2","50","2","2","100","0","0","0","2","1","3","1","3","1","0","0","0","1","-2"
