"season","page_id","action_number","team_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period","period_type","shot_result","x","y","action_type","sub_type","shirt_number","scoreboard_name","points_scored"
2014,64568,65,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,70,46.97,"2pt","jumpshot",7,"A. Edmondson",0
2014,64568,72,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",1,63.75,75,"3pt",,0,"L. Moore",3
2014,64568,81,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,67.5,55.303,"2pt","jumpshot",21,"S. Graham",0
2014,64568,95,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,68.333,16.667,"3pt",,21,"S. Graham",0
2014,64568,99,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",1,65,79.545,"3pt",,0,"L. Moore",3
2014,64568,134,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,86.667,31.818,"2pt","jumpshot",10,"C. Harberts",0
2014,64568,136,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",1,81.25,57.576,"2pt","jumpshot",11,"D. Garbin",2
2014,64568,139,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",1,77.5,55.303,"2pt","jumpshot",11,"D. Garbin",2
2014,64568,141,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,80,60.606,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,145,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",0,81.25,53.03,"2pt","jumpshot",24,"D. Smith",0
2014,64568,147,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",1,"REGULAR",1,86.25,41.667,"2pt","jumpshot",24,"D. Smith",2
2014,64568,159,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,60.417,65.909,"3pt",,21,"S. Graham",0
2014,64568,163,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,75.833,67.424,"2pt","jumpshot",21,"S. Graham",0
2014,64568,167,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,71.25,73.485,"2pt","jumpshot",21,"S. Graham",0
2014,64568,169,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",1,71.25,62.121,"2pt","jumpshot",10,"C. Harberts",2
2014,64568,178,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",1,75,65.152,"2pt","jumpshot",0,"L. Moore",2
2014,64568,181,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,63.333,77.273,"3pt",,0,"L. Moore",0
2014,64568,184,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,61.667,65.909,"3pt",,21,"S. Graham",0
2014,64568,194,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,84.167,44.697,"2pt","jumpshot",10,"C. Harberts",0
2014,64568,214,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,59.167,63.636,"3pt",,0,"L. Moore",0
2014,64568,216,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,61.667,68.939,"3pt",,11,"D. Garbin",0
2014,64568,228,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,75,63.636,"2pt","jumpshot",21,"S. Graham",0
2014,64568,233,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",1,67.083,20.455,"3pt",,24,"D. Smith",3
2014,64568,238,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,86.667,39.394,"2pt","jumpshot",20,"Z. Harper",0
2014,64568,248,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",1,86.667,59.091,"2pt","jumpshot",21,"S. Graham",2
2014,64568,250,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,84.583,62.879,"2pt","jumpshot",3,"K. Fielding",0
2014,64568,253,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",2,"REGULAR",0,78.333,84.848,"2pt","jumpshot",21,"S. Graham",0
2014,64568,286,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,33.333,56.818,"3pt",,7,"A. Edmondson",0
2014,64568,292,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,31.25,62.879,"3pt",,7,"A. Edmondson",0
2014,64568,308,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",1,25.417,82.576,"3pt",,0,"L. Moore",3
2014,64568,319,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,30.833,26.515,"3pt",,0,"L. Moore",0
2014,64568,337,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,27.083,78.788,"3pt",,12,"E. Antonio",0
2014,64568,346,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,14.583,56.818,"2pt","jumpshot",10,"C. Harberts",0
2014,64568,350,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,5,43.939,"2pt","jumpshot",0,"L. Moore",0
2014,64568,356,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,3.75,37.121,"2pt","jumpshot",10,"C. Harberts",0
2014,64568,372,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,7.083,59.848,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,373,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",1,5,25.758,"2pt","jumpshot",22,"S. Amos",2
2014,64568,377,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,10.417,55.303,"2pt","jumpshot",21,"S. Graham",0
2014,64568,396,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,7.5,40.909,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,400,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",3,"REGULAR",0,8.333,71.97,"2pt","jumpshot",22,"S. Amos",0
2014,64568,437,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,10.833,29.545,"2pt","jumpshot",7,"A. Edmondson",0
2014,64568,441,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,14.583,56.061,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,461,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",1,20.417,6.061,"3pt",,24,"D. Smith",3
2014,64568,464,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,7.5,59.848,"2pt","jumpshot",10,"C. Harberts",0
2014,64568,479,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,6.667,37.121,"2pt","jumpshot",0,"L. Moore",0
2014,64568,489,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,10.417,48.485,"2pt","jumpshot",0,"L. Moore",0
2014,64568,492,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,11.667,65.909,"2pt","jumpshot",3,"K. Fielding",0
2014,64568,496,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,9.167,58.333,"2pt","jumpshot",12,"E. Antonio",0
2014,64568,513,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,11.667,58.333,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,517,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,19.167,90.909,"3pt",,21,"S. Graham",0
2014,64568,532,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,10.833,62.879,"2pt","jumpshot",11,"D. Garbin",0
2014,64568,548,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,9.583,96.97,"3pt",,12,"E. Antonio",0
2014,64568,552,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",1,4.167,61.364,"2pt","jumpshot",12,"E. Antonio",2
2014,64568,555,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",1,8.333,31.061,"2pt","jumpshot",24,"D. Smith",2
2014,64568,559,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,16.667,21.97,"2pt","jumpshot",24,"D. Smith",0
2014,64568,569,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,7.083,43.182,"2pt","jumpshot",21,"S. Graham",0
2014,64568,575,2,"West Coast Waves","Waves","away","UC Capitals","Capitals",4,"REGULAR",0,6.667,53.788,"2pt","jumpshot",11,"D. Garbin",0
2014,64569,16,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,14.583,49.242,"2pt","jumpshot",9,"T. Madgen",2
2014,64569,19,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,8.75,43.939,"2pt","jumpshot",8,"R. Allen",0
2014,64569,22,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,12.5,56.818,"2pt","jumpshot",4,"R. Cole",0
2014,64569,25,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,30.833,58.333,"3pt",,8,"R. Allen",0
2014,64569,28,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,7.5,41.667,"2pt","jumpshot",4,"R. Cole",2
2014,64569,31,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,8.333,62.121,"2pt","jumpshot",4,"R. Cole",2
2014,64569,36,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,11.25,61.364,"2pt","jumpshot",9,"T. Madgen",0
2014,64569,41,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,3.333,85.606,"2pt","jumpshot",11,"O. Thompson",0
2014,64569,48,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,4.583,77.273,"2pt","jumpshot",3,"L. Koehn",0
2014,64569,58,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,29.167,75,"3pt",,9,"T. Madgen",3
2014,64569,63,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,9.583,62.879,"2pt","jumpshot",9,"T. Madgen",2
2014,64569,68,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,6.667,42.424,"2pt","jumpshot",7,"N. Burton",2
2014,64569,72,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,30.833,55.303,"3pt",,3,"L. Koehn",3
2014,64569,89,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,15,76.515,"2pt","jumpshot",8,"R. Allen",2
2014,64569,94,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",1,27.917,24.242,"3pt",,3,"L. Koehn",3
2014,64569,103,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,12.917,58.333,"2pt","jumpshot",10,"S. Greaves",0
2014,64569,107,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",1,"REGULAR",0,7.5,5.303,"3pt",,3,"L. Koehn",0
2014,64569,138,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,27.5,25.758,"3pt",,3,"L. Koehn",3
2014,64569,141,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,13.75,22.727,"2pt","jumpshot",8,"R. Allen",2
2014,64569,151,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,10.417,62.879,"2pt","jumpshot",7,"N. Burton",0
2014,64569,157,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,10,58.333,"2pt","jumpshot",4,"R. Cole",0
2014,64569,172,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,17.5,61.364,"2pt","jumpshot",8,"R. Allen",0
2014,64569,175,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,10.833,49.242,"2pt","jumpshot",7,"N. Burton",0
2014,64569,177,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,13.75,24.242,"2pt","jumpshot",5,"A. Todhunter",2
2014,64569,182,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,22.917,19.697,"3pt",,9,"T. Madgen",3
2014,64569,194,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,10.417,37.879,"2pt","jumpshot",8,"R. Allen",2
2014,64569,196,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,17.917,54.545,"2pt","jumpshot",9,"T. Madgen",2
2014,64569,199,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,11.667,57.576,"2pt","jumpshot",11,"O. Thompson",2
2014,64569,203,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,11.667,43.939,"2pt","jumpshot",5,"A. Todhunter",2
2014,64569,206,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,10,31.818,"2pt","jumpshot",11,"O. Thompson",0
2014,64569,208,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,30.417,51.515,"3pt",,8,"R. Allen",0
2014,64569,210,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",1,7.5,61.364,"2pt","jumpshot",4,"R. Cole",2
2014,64569,218,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,27.5,30.303,"3pt",,9,"T. Madgen",0
2014,64569,234,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,12.083,32.576,"2pt","jumpshot",11,"O. Thompson",0
2014,64569,265,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",2,"REGULAR",0,10.417,43.939,"2pt","jumpshot",7,"N. Burton",0
2014,64569,301,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,75,35.606,"2pt","jumpshot",8,"R. Allen",2
2014,64569,308,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,79.583,58.333,"2pt","jumpshot",7,"N. Burton",2
2014,64569,310,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,65.417,76.515,"3pt",,8,"R. Allen",0
2014,64569,313,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,82.5,40.909,"2pt","jumpshot",7,"N. Burton",2
2014,64569,316,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,61.667,65.909,"3pt",,9,"T. Madgen",3
2014,64569,322,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,73.75,65.909,"2pt","jumpshot",8,"R. Allen",2
2014,64569,325,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,82.5,43.939,"2pt","jumpshot",11,"O. Thompson",2
2014,64569,340,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,76.667,34.091,"2pt","jumpshot",9,"T. Madgen",0
2014,64569,344,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",1,82.5,57.576,"2pt","jumpshot",8,"R. Allen",2
2014,64569,353,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,82.5,44.697,"2pt","jumpshot",8,"R. Allen",0
2014,64569,372,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,67.5,43.182,"2pt","jumpshot",9,"T. Madgen",0
2014,64569,392,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,76.25,56.818,"2pt","jumpshot",9,"T. Madgen",0
2014,64569,394,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",3,"REGULAR",0,77.5,56.818,"2pt","jumpshot",11,"O. Thompson",0
2014,64569,421,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,74.167,56.818,"2pt","jumpshot",8,"R. Allen",0
2014,64569,423,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,0,0,"2pt","tipin",4,"R. Cole",2
2014,64569,426,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,83.333,59.091,"2pt","jumpshot",7,"N. Burton",0
2014,64569,430,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,60.417,55.303,"3pt",,8,"R. Allen",3
2014,64569,434,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,78.75,40.152,"2pt","jumpshot",11,"O. Thompson",2
2014,64569,441,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,79.583,62.121,"2pt","jumpshot",7,"N. Burton",0
2014,64569,444,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,87.917,34.091,"2pt","jumpshot",11,"O. Thompson",0
2014,64569,448,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,71.667,65.152,"2pt","jumpshot",8,"R. Allen",0
2014,64569,470,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,60,68.939,"3pt",,3,"L. Koehn",0
2014,64569,472,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,83.75,59.848,"2pt","jumpshot",7,"N. Burton",2
2014,64569,477,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,67.5,84.091,"3pt",,3,"L. Koehn",0
2014,64569,479,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,81.667,41.667,"2pt","jumpshot",4,"R. Cole",2
2014,64569,482,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,80.833,45.455,"2pt","jumpshot",4,"R. Cole",2
2014,64569,493,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,60.417,78.03,"3pt",,21,"J. May",0
2014,64569,504,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,59.167,63.636,"3pt",,9,"T. Madgen",0
2014,64569,506,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,82.5,59.848,"2pt","jumpshot",8,"R. Allen",0
2014,64569,514,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,74.167,60.606,"2pt","jumpshot",3,"L. Koehn",2
2014,64569,529,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",0,62.5,81.061,"3pt",,3,"L. Koehn",0
2014,64569,547,1,"Melbourne Boomers","Boomers","home","Adelaide Lightning","Lightning",4,"REGULAR",1,82.917,37.879,"2pt","jumpshot",22,"L. Dawson",2
2014,64569,14,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,83.333,82.576,"2pt","jumpshot",25,"J. Screen",0
2014,64569,17,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,81.667,34.848,"2pt","jumpshot",8,"E. Langford",0
2014,64569,24,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,83.333,74.242,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,29,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,78.75,46.212,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,40,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,79.167,61.364,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,46,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,82.917,38.636,"2pt","jumpshot",11,"A. Marino",0
2014,64569,57,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,81.667,62.121,"2pt","jumpshot",25,"J. Screen",2
2014,64569,62,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,81.667,43.939,"2pt","jumpshot",9,"C. Mijovic",0
2014,64569,65,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,79.583,40.909,"2pt","jumpshot",9,"C. Mijovic",0
2014,64569,70,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,80,39.394,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,74,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,81.667,43.182,"2pt","jumpshot",10,"L. Hodges",0
2014,64569,87,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,82.083,40.909,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,91,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,82.5,43.939,"2pt","jumpshot",11,"A. Marino",0
2014,64569,96,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,75,53.788,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,105,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",0,84.583,62.121,"2pt","jumpshot",9,"C. Mijovic",0
2014,64569,109,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",1,"REGULAR",1,78.333,61.364,"2pt","jumpshot",11,"A. Marino",2
2014,64569,137,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,81.667,67.424,"2pt","jumpshot",9,"C. Mijovic",2
2014,64569,139,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,64.167,78.03,"3pt",,6,"K. Harrington",0
2014,64569,155,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,60.833,71.212,"3pt",,6,"K. Harrington",0
2014,64569,159,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,84.583,64.394,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,170,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,75.417,21.97,"2pt","jumpshot",24,"J. Foley",2
2014,64569,174,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,79.167,48.485,"2pt","jumpshot",24,"J. Foley",0
2014,64569,179,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,66.667,21.212,"3pt",,24,"J. Foley",0
2014,64569,195,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,82.5,43.182,"2pt","jumpshot",30,"K. Scheer",2
2014,64569,197,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,72.5,60.606,"2pt","jumpshot",30,"K. Scheer",0
2014,64569,202,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,81.25,46.212,"2pt","jumpshot",30,"K. Scheer",2
2014,64569,205,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",1,78.333,53.03,"2pt","jumpshot",10,"L. Hodges",2
2014,64569,222,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,58.75,70.455,"3pt",,11,"A. Marino",0
2014,64569,225,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,80.417,46.97,"2pt","jumpshot",24,"J. Foley",0
2014,64569,231,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,67.5,68.182,"2pt","jumpshot",11,"A. Marino",0
2014,64569,244,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,82.083,59.091,"2pt","jumpshot",10,"L. Hodges",0
2014,64569,246,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,84.583,65.909,"2pt","jumpshot",10,"L. Hodges",0
2014,64569,263,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,60.417,40.152,"3pt",,11,"A. Marino",0
2014,64569,268,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",2,"REGULAR",0,26.25,21.212,"3pt",,9,"C. Mijovic",0
2014,64569,292,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",1,14.583,83.333,"2pt","jumpshot",25,"J. Screen",2
2014,64569,295,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",1,10,62.121,"2pt","jumpshot",8,"E. Langford",2
2014,64569,299,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",1,6.25,34.091,"2pt","jumpshot",8,"E. Langford",2
2014,64569,303,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,7.5,42.424,"2pt","jumpshot",24,"J. Foley",0
2014,64569,305,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,8.333,60.606,"2pt","jumpshot",10,"L. Hodges",0
2014,64569,309,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,6.667,23.485,"2pt","jumpshot",24,"J. Foley",0
2014,64569,315,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",1,27.5,78.788,"3pt",,25,"J. Screen",3
2014,64569,320,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,16.25,59.091,"2pt","jumpshot",24,"J. Foley",0
2014,64569,323,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,10,65.152,"2pt","jumpshot",8,"E. Langford",0
2014,64569,336,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,10.833,46.97,"2pt","jumpshot",10,"L. Hodges",0
2014,64569,338,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",1,5.417,3.03,"3pt",,25,"J. Screen",3
2014,64569,342,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,26.25,21.97,"3pt",,25,"J. Screen",0
2014,64569,345,2,"Adelaide Lightning","Lightning","away","Melbourne Boomers","Boomers",3,"REGULAR",0,5.833,16.667,"2pt","jumpshot",24,"J. Foley",0
